id,username,discrim,bestrank
523877785484132352,"𝓜𝓸𝓶𝓮𝓷𝓽™",8057,37344
523884704131448842,Halfeld,8688,13148
523887360862191626,"Wait Arii",6112,34032
523894055688601601,"! Ace",7421,266
523896538364379161,SunnyThaGoat,5855,30665
523897567545786409,marz,9456,20357
523903089472700456,OxJr.,6969,24277
523906699619205120,cincrr,0001,6486
523930712391548930,"! Alpha-",3503,269
523936068429545472,soba,3261,29648
523938031569469445,"Daddy Bart",5714,7594
523963710721490945,"Im Not Brady",4403,14352
523971156420722692,snowyy,0716,29622
523974677811691524,DrabberCloud,2159,9111
523977728072876048,MyLimbsAreInfected,7037,22316
523984506953269267,"Eli loves oppai",4273,9914
523991090152472596,pwnzjuu21,1334,25870
524008141957103637,behop206,2156,3924
524024274231623696,Hestero,7949,13512
524030696700903454,Redbeardbaron,4680,26528
524052896354926613,Tazer_,2918,31261
524058295074422816,RockyTheSnail,0724,27102
524058459797454848,tucion,8366,32773
524074000884826127,svn,1089,30798
524189551229534208,javiifmx,1386,15221
524191251575078967,Deffizle,8871,8220
524226861425754117,stock,1234,30462
524252702394417154,Bancsee,7923,3632
524258276725096464,m4ts,5923,19754
524271457161969702,"K̶̐̒ơ̶̏r̴̋̈́ṉ̷͑",3334,18074
524286912094273540,Kenobi420,2078,17050
524324617142403075,Flust,6735,11357
524331953856577599,Tailor,2505,31116
524332761746636820,Hulvy,0999,13862
524340329063776285,Alistair,1262,2207
524347710707466281,Legogenius42,9272,18463
524356504866914313,MrFunPhat,7580,22020
524360516085481513,sora,6965,29778
524363753131868172,kingfady69,7070,17309
524393111330488320,"El HP",6703,9822
524405135942746113,Polv,3235,25444
524428399364538407,"Zyroツ",7185,36104
524441930113875968,Cosmo,1602,7011
524452808318124034,the_Fox,2982,31586
524488644757815296,"banán🍌",7944,3661
524574377380020236,Jimbob04,2443,15568
524585232528310272,Ali_yiez,7635,2190
524588315991867438,"Ъεяหคяdσvεłσรσ",8334,36459
524609282428239872,chirongod,9735,6289
524611965578903554,Zupienskis,4599,36049
524613993285812236,Ravice,2293,26374
524630691435118602,"se Crossong",0003,28189
524633980335685632,ferreira,0915,10971
524637721877282838,Tempo,2732,31378
524649503509315585,HoodMan,8299,13726
524662892608487444,"A𝕕ℍ𝕒𝕜𝕚",8499,3406
524679303863074825,Nidas123,6519,23012
524718495317884958,Twiglet,8378,32874
524737305165168641,Sweeper,6969,27
524746040868601867,Jiles,2881,15557
524748866445246465,d?k?dencia,1809,7543
524759160907366405,MauricioGustavo,8673,20646
524764754728714245,Earjobes,5430,9592
524774465293385728,Neff,0345,22728
524781722777419777,Darkk,7732,7928
524842789477941248,brownie,0120,5166
524843990600908820,Alton,9114,2296
524920943492071425,prox,5307,25709
524946761119301632,Davidovic,7973,8055
524947735137222687,Majster,4017,19974
524966161872322590,CrazyLazy,1423,7131
524979854001569792,OscarX,3141,24153
524980791524982805,Aepheixa,3281,1709
524980942474051586,Infinite,0082,14480
524992121988710402,gabryelx,0001,11969
524997925869453339,Moonbreaker81,4278,21745
525000652716507137,Secries,3561,28263
525004320631160844,Mashiro,0995,20372
525038099596574721,SolePoppy00,4007,29714
525056171464196116,renanxx,6255,26668
525056799506694155,"𝐂𝐇🅰𝐑𝐋𝐈𝐄",3555,37195
525059382707486725,dereck,5614,8366
525069694772707349,jacoby,3886,14995
525083643601879063,"Pau Lledó",1899,24657
525092250347110400,S0uls,7665,27568
525095068080799744,Isaac,6335,14599
525176244476837899,Pix.,0001,25219
525257214420582403,Mr-Bully96,5553,21907
525282450583322638,"Levi  †",0001,18627
525299099688370191,sos_garlik,7668,29795
525299465184215040,Vicamo,4075,33583
525318014434934785,oppai,1125,24080
525318495479660564,"Grabiel'-'",2411,12704
525330336322945044,bongo,7652,4787
525331089640652800,Licht-999,2740,18711
525338083978248202,"javiglz.🎄",0001,15219
525359634047827978,fragtesmorts,4439,11510
525375290474758159,JaoDoDjanho,8495,15164
525376371128532994,Noxer,2268,23533
525377407788515361,Funni,8679,11803
525383349506932743,"᲼҉᲼",7504,36580
525383373686964264,absolute,7185,1451
525403158269132840,JON1,2775,15859
525405762630057986,"easy add",0727,9602
525427627272568843,Zer0,0281,35765
525438794242064405,JustAnother,8207,16358
525440371459883010,tytybraz2,2901,33014
525442189292077067,Leopard.exe,0787,18581
525446875902509066,dfz,3559,8507
525466229251506186,Pope,7017,25496
525484179807535115,"ザッカリ",9468,36969
525488855420239873,"Bīngqílín",9451,5508
525496156621373441,Farkas,8480,10769
525530793351839744,Jsmooothie,8989,16134
525575358804787220,Invis,7178,14545
525602873619251220,"market man",9920,20244
525609455623208960,LALA_TV,0485,18191
525639980694110218,Willuu,0420,34402
525667254617112576,SSam,7946,30237
525671793994760193,tymox,1719,32981
525672095859081256,Muffin,7204,22159
525677260431163395,Chuck,9314,6435
525679179895668736,gracek,7544,12705
525691455260590091,"I Simon I",0464,14040
525716501831876649,franauil,2089,11518
525717283188768779,"Anderer Name",9100,2430
525734951761608704,Kubo,0001,17874
525738429695393802,Nas,8007,22577
525739237816008722,Dasynergy,2521,7991
525743294647369730,Baaaris,2151,3444
525743671400726538,Adry,4714,1684
525748164037312522,"Natãkkj",8215,22653
525751719079182346,dano,1387,7827
525760166852034583,llinndsseyy,6666,18971
525763624837578762,teddy,3829,31322
525764605109207040,"Over head band554",6504,24231
525765200734060585,PERRA,5560,24886
525771256755126273,netic,3482,22832
525776223578619904,"Mc D. Onalds",5565,20799
525784294287736842,KatxY,7086,16868
525792181718351884,"Daarius jr",9598,7560
525793149449273344,Whisdoom,8436,34269
525793881103794176,Schmelze,4321,28082
525802633840295969,Harley,5723,13251
525807215765094400,vyrrn,7372,33971
525815801064849428,"レモン <3",7356,37041
525836894341169160,silasolsen123,5603,28895
525840854519382017,Minksthesinks,9622,21402
525844306070863925,jaxon,7743,15236
525850536726102036,lemonaid,6001,18503
525905096622735363,gu,1347,12882
525939565937295370,ry!,7000,27439
526002449643995156,"no neck",2750,23228
526022998260580369,lubo,7212,19288
526034037274312704,menty,9255,20999
526034093482180628,Reberack,7607,26494
526036863782354944,Th,8242,31450
526040774073384961,Thomumbus,7710,31881
526042405288280064,GhostAsian,2156,12335
526042746192920578,SonoScarso,7806,29766
526054835397591072,"BMN DJ",8991,4650
526062499905273887,Norbiz,8172,23389
526075832775606302,"A Naughty Shard",9555,1302
526082517904785422,Lowbob,4364,19229
526090951740096512,CashShotzzYT,5901,5867
526100688501997580,oniram,3769,24021
526105239896719367,Xotic,5081,34876
526109204562313226,"Hog rider",9127,13662
526116822441918499,ollie12,2145,23955
526126061642317834,Wepond,4605,34212
526131847269187586,Arwin,5294,2945
526141364271054849,Reesy,1036,26585
526150498974302223,Versez,5021,33503
526155695259910144,XYourIdeeaX,8843,34999
526161460477296640,hnw!,7740,13639
526171859465535491,faller.inc,6978,10725
526175460942544936,kas,0001,16829
526179398559203338,krunchy,4072,17825
526210738348490772,GC,6788,12192
526212140454117386,brax,9999,5012
526230981930254336,Dewey,1578,8469
526352664569839626,"†ina†ema†e",4493,25146
526361839915892746,DEREK,4827,8370
526374621478649879,S1DOK4_Fps,1987,27573
526378910267736065,Tacz.,0001,31092
526378993990107147,KeV,2024,17110
526399665948721194,dadaa,6624,7588
526414695754891269,_stevensen,5111,1269
526417179005026333,LunchTrey,4444,19556
526438459490172938,WhiteShadow,2664,34285
526451013012684800,"shido乂 (baum)",8998,28662
526451945091760149,SZYM,9770,30999
526461343662997529,raczek1997yt,1495,26155
526466290471141376,"ツßÀÍŁËŶツ",2865,36999
526499924863352842,sponge,1611,30080
526529936966549504,shugaaa,7568,28812
526534597782274048,AndreyC643,7175,2484
526537138955878400,"↞ 𝕝𝔻𝕠𝕝𝕡𝕙𝟙𝕟𝕝 ↠",6967,36713
526547952227975180,JacksonVE,3989,14963
526561395668418583,Kinju,4979,17342
526586370215378947,FrostyFlakes,5565,11716
526589587028443146,Blixy,4569,4537
526683652885839902,meep,6646,20888
526698146726674443,Suncakopa,8304,30654
526731584808943626,"саймон",0575,36442
526746852909907998,Accrodwan,7124,1477
526772603428536330,IYoBunny,4213,14843
526779062614491167,"(∩^o^)⊃",0280,640
526792576746127388,Miralis,6568,21433
526798050379825172,Bumbastyk,7676,5368
526798182743539722,poteaupage,0652,25542
526801480695414785,"Ñery🗡",7069,36216
526810200653692938,Ryzen,3401,27526
526811366829588480,nonah787,0584,23338
526816078903640074,Huzaifa,1637,13920
526823448643764225,Gibbon,6822,12375
526826972035416074,ash22gt,1959,2980
526839112800534549,ToastPsycho,2813,32177
526855062761504800,3dv1n,7872,998
526861117893640210,"yw™",7692,35471
526864433444552721,"𝐹𝑂𝑅𝑆𝑇𝐸𝐷",9999,37222
526867088292184072,Saiko,3168,27676
526886607668772884,Bomholt,0752,4775
526887017532096532,"Square, Squared",1273,30175
526887430150815744,fortniteisgae,5669,11456
526887578755006475,"idot casper btw",6995,14202
526905617496145940,JinxUOweMe1Soda,5695,15602
526924539234615296,yusufaboss6,6277,35443
526935413860991002,"! IRHU !",2549,311
526952421419778065,BraKa,5849,4969
526957012005683200,noel,4494,23283
526968951130030121,COLBANATER06,7502,6770
526969827475193866,Zuet,3290,36039
527027180090163210,"pykzs <3",6893,25887
527042666949771274,johnscool,2044,15813
527062762728194058,nothere,3054,23467
527070801929830410,"Deeb✘",6539,8191
527072324638212096,Kooky,1111,17626
527094178425995274,"wxzei💀",2646,34633
527095123872448542,shane081,4106,28557
527097426020925441,Pelah,8458,24802
527127625273966593,hamdallah,3931,13167
527127849187147807,GugZy,9301,12907
527128612764385281,Alv118,6402,2309
527133155430236160,"𝒁𝒂𝒓𝒃𝒆𝒙.",5381,37253
527133691890368512,vlpne,9999,33820
527135350213050381,Melekais,0808,20932
527136806622199808,sour,8888,29835
527139405144653825,emirbusiness,2816,10088
527140674991292418,jkel05,8662,15633
527140798580523019,Mrsloth,0032,22083
527141297572544512,DarkMatter_,9596,7933
527141362655821825,"★ 𝕯𝖎𝖔 ★",5386,36751
527151685412585473,Kalo,8786,16672
527153486979399690,oAs,8570,23729
527162389117009930,grahm,0897,12713
527165423771451394,"Wesley Ferreira",8901,34222
527173519931473921,"pro beamer",3126,25653
527173797745393685,cuddy,8571,7341
527177838386872340,Last,3938,18280
527177949691117630,"! aim",0888,268
527192384652705812,RLTD,4533,27016
527193580347981834,Faulhaber,0027,10821
527199926887907339,Pug,9583,25782
527200847591899176,PM0R,8124,25343
527201588767359007,Alaskan,4988,1998
527213414993494027,"Tʎler",9079,33035
527213613858160650,"sexy boi",5696,28425
527215686200590337,Wasian,0467,34103
527218441652928532,Yousif,2590,35344
527224723365560340,"Nacho᲼",4278,22480
527228779181899786,jacobs,3151,158
527229085399646212,ItsTopaz,7943,14746
527233442329395223,Alex.,7011,2103
527239247246131202,realidad,8532,26466
527245514392207360,BurntFire1,9704,5405
527254472494415894,JoJu,7865,15837
527257959864991764,19leon65,6441,906
527263045974753310,DelishRelish,6615,8263
527263788357910548,ZERO-ZERO,7037,35778
527267199069716481,NIIxy.,5811,23055
527271356509847564,NII-981K,9642,23051
527274982217351198,YUJI,3102,35394
527290371160670208,"𝐽𝑎𝑦 𝐕S the W🌍RLD™",2182,37226
527296680232484894,BSG_Minenz-TTV,1834,5255
527297167774318613,Josh.,0526,16025
527301608732622879,Ronin,5008,27205
527306089125904416,elpez15,1503,10008
527309980831973378,dAgrOcErYStOr3,5664,7637
527326647188193280,policy,4244,25419
527330249109929994,MrYute,9410,22112
527331293160144911,HappyTaunts,6272,13232
527333199903195146,RealBadlandsChugs,1485,26455
527407814633586698,UppishQuasar980,6756,33211
527411181443350528,"Ahmet Davutoğlu",1278,1802
527427223796318229,Golf,3186,12601
527428435178553345,Space,5929,29884
527437459865337857,KUP1,1358,17915
527447476458881025,"GLO Speedy",6418,12478
527455073307983873,blaK,7940,4448
527466203426455562,Erik777222,3076,10297
527496696280907796,KXG,8734,17991
527507859458621460,Lucid,6165,19377
527508165273845783,Fate,3648,10804
527508458891640842,WillyB33z,9606,34411
527518576895066145,Raikesy01,3218,26225
527521418590683136,k1ll3rpoo7,5398,16494
527523575352262676,SAMO,6146,27787
527525032310865944,MoyCadu,0060,21861
527535925979250714,sin,3488,28998
527548478377689100,MeLlamoKeepo,6539,20938
527553414268321806,!rxbi,3419,527
527554957356826634,saltie,8630,27730
527568315502166026,Celects,5231,5961
527571744354074644,?HaloThxVibxDxmon!,2276,1151
527577814174793749,Shaked,7039,28539
527578845361209345,bray,2210,5014
527586253227425803,LuckyBoy,1492,19395
527614036188332033,Plasic,7385,25267
527626413407207445,MasterHarbor115,0451,20414
527627062370893864,"Certified Raw Soup",2004,5989
527635323719647260,"Gi Hun",6456,12365
527636177419894805,Thurz,9367,31929
527643737489276930,"Glupti Kurs",6532,12499
527648025628114944,"𝓔𝓵𝓲𝓳𝓪𝓱",0001,37312
527651652501504003,XayneEx,4694,34718
527654783834783754,SINAY,3232,29004
527669351361413130,Squeaky,6670,30179
527676796989341696,"Logan bik",1434,19037
527699997379264512,Gossettz,1690,12681
527702939163164673,-/_\-,7722,685
527728028466413568,SpeedWeasel,8421,29966
527741766619889665,kauezin,3080,16876
527771952887365675,Famine,2367,10732
527778993370300426,jago,0971,15022
527792892954279936,broski,0001,5158
527793071325446154,Foxi,0491,11477
527793074932547584,denyss.,6911,8345
527793418185867275,Bartuziak,2621,3713
527796112187457547,refreshedpotato,8382,26599
527836688832266270,BlackAce,3105,4411
527847688826388501,"The Fat Skengdo",9215,31532
527853264788520965,Sarlox,7301,27920
527856466590171155,Kona,9532,17604
527859023513518092,DeltaAU,6797,8276
527860806285787138,"The banana",6056,31505
527863969596309515,"👑𝓒𝔂𝓹𝓱𝓮𝓻.𝓟𝓣👑",8617,37756
527875898381172737,j.money,2766,14887
527881091403612176,"Lász     ló",7081,19681
527883177172271105,WAKE,2568,34033
527891865811550228,sawyr,0003,28013
527898241896022026,"viet aiden",5740,33625
527903015928201216,Ash.,3087,2978
527903019740823576,"Majkel Angel",9807,19968
527911373225721868,"Warudo 🇩🇿",2261,34096
527914330331676682,JulSs.,3677,16287
527919838665113641,RealDeel1,1809,26461
527921891785310209,zx^^*w,1012,36074
527923866454982667,Creo,1503,7160
527926636939837440,Its_Maximo,2627,14685
527927890894127116,Rasvakorva,0702,26342
527960996367695886,"! vantrixxx",2424,396
527965059230466078,jynx,3858,16443
527971130263207947,"Big papi",5933,4214
527984918181969920,"Sleepa😴",7748,29298
527996944216489995,cosmic,9226,6996
527997532257779712,o.Dxtr,4157,23712
528003288122261514,Cyber.,4518,7418
528011746078752809,aiden.,8426,1835
528029750933848064,Survivalmadness5,0209,30750
528038550462267402,gui.,7883,12913
528042547994427402,Nitroglycerin,9442,23175
528049504377896971,F1rupu,9925,10628
528061919060426753,ty,2877,32943
528062259382190122,Logsta,0360,19058
528066293337686018,"Lil Crip Lil Chris",5386,18750
528088866113191955,caIeb,7734,5596
528094880380223488,bubby,9509,5288
528101015413850113,McNutty03,9207,20835
528127127153803284,Mathijs,5973,20479
528142279240581121,Kirbo,2369,17364
528153665098350592,Fl1cky,8697,11166
528175134700208148,Bxlt,9999,5462
528211592311996416,LLole,0635,18972
528216296588836864,bogdanel,3078,4731
528219268253220864,"Тumscent",1111,36449
528220262852853767,ketchup.,2577,17102
528228363522015253,Iwzo,5262,14837
528238878264393758,Bitzyze,6073,4372
528240681337094156,conor114,7837,6884
528246767062614059,Sir.Juanito,7382,29041
528263769382715392,Connorg225,8560,6881
528266903970512906,Wither_czach,6781,34466
528271128050008079,Santa,4196,27874
528273654031712256,"Chanta Cookie",0220,6067
528276128943570954,GamerMYT,4125,12059
528281698320777225,NeyNou,1188,22880
528283552236961792,ParpZyou,4128,24579
528290959843131393,bobbyboy,3413,4684
528305597423026187,vladick,6258,33808
528319486105747458,Gino_2304,2115,12411
528319533740720129,Snargnarg,6969,29521
528326402899050506,Infowner,1489,14491
528334746896433183,Panda.,0915,24458
528338145163345932,igade,6974,14219
528345333491564547,lilipeks,3351,18806
528356276330299442,"Crazy M 1 k 1",1573,7118
528359874141224980,JRB821,5236,16114
528383040473399300,xd.,8363,34740
528442359919411213,J4ckA22,2876,14906
528444069303812099,ShermyMan,9675,28649
528444759845371904,"""realizes im a guy""",7066,570
528446010566115338,HaroldTheDest,5351,13259
528461700127522826,"Nøvahxz💫",9990,23690
528481788952051717,Murphy,9241,22224
528483056252616716,"d y i n g s o u l s u",3952,7488
528503026437193738,zykozzz,0001,36091
528536035093774337,mental,7244,20995
528579028597080076,SouzaFPS,6898,29854
528619237707743232,Radaeasy,6428,26159
528632947390152706,"austin thiel",6405,3190
528636387818209282,vastolorde,4904,33405
528642145507344414,Reeses,9227,26584
528643567808413699,_Ryan,6659,1266
528649459803095050,oliii,8737,23921
528656032994426891,salient.,8600,27720
528657277347954698,Calvin,5289,5671
528661660810870784,".Reaperツ",4127,807
528669031595507733,selcuk,5548,28302
528677609035530280,jokeram,1667,15842
528682053143756811,goataro,3544,12531
528693492457930752,Docke,1211,8831
528705768308867082,Trrosty,5355,32663
528721569187495946,innvision,9110,14501
528741214535811082,buyate,9854,5450
528749068940345346,SpudsMcKenzie21,3232,30146
528753193400926219,park,2212,24570
528754665110634536,void,5919,33843
528764825325797376,justadrian,3529,16355
528777016858640394,Fluffyy,1028,11346
528786757832015872,skyzombie8,3595,29257
528791981917339649,pemison,1784,24809
528822658306146305,will.,6082,34365
528834112048463892,Sasori,0377,27938
528885484399886346,Arctikline,1150,2789
528887999740641281,"big boy",2754,4188
528921306868088832,BOOM,6761,4812
528924667113766913,William.,1452,34385
528931216251027457,LSD32,2529,19272
528933555313704960,Willson,2424,34399
528953409840349184,"Evil In The Shadow",0286,10476
528960891765391370,Ziagla,6602,35853
528974795841339392,Jonasoester,5604,15876
528989112191942686,AdteczYT,4824,1688
528991565901987860,aspects,7734,3033
528995315165036564,"AbuashhaD.  5678",9233,1457
529000684364759070,HoDy,8813,13657
529001188180492288,jasiu,1579,15196
529004862814552084,Selector72,3739,28303
529005253186551810,ShadowHUN,9736,28506
529009421980925962,"carlitos jr",7448,5806
529013629010444299,"Rūndonī",8193,27545
529022330916306976,1_kill,3520,907
529022749306388482,AZ,9767,3352
529027148158074881,"JΛY",4167,16469
529045201809965056,logama,7657,19034
529046072761516053,Luucer,4914,19593
529046779031846924,"Gorgilamasteя",0950,12669
529047135723716610,"Pablo Padilha",5795,24360
529065097394651176,BaconPants,5885,3495
529082393001197588,Mazarrk,1446,20772
529082806240935943,SejuroEmperor,8794,28295
529083561643606037,MTeyCantSing,8043,22129
529091436902219777,mellow,7567,20944
529105853375184916,[Panda],7737,1189
529106508881985536,tyler1005,6322,32971
529117830797328386,JoeNicho,9415,15746
529126939118796810,TXLOTTO,7260,32935
529127391298322433,cameron,9847,5686
529133474943336448,BENEE,3744,4003
529136656448487424,Mily,0328,21345
529140454193627146,"Memo Rex",4013,20971
529174406740574208,vidr,6888,33618
529178540785270803,P2,3197,24331
529197226476568586,sampe,0034,27791
529217456804200448,"John Smith",3788,15784
529272973631291412,"home of phobia",5717,13700
529290398624120852,capo,4576,5746
529292328674918411,Mail,3718,19950
529304173892861972,Eclipse,8512,9640
529311489304297472,Schoki,3124,28088
529314007119691777,Kraken,6454,17710
529332010985193522,0ctane,2916,856
529335001393790988,Unicornoob,7996,33165
529337171153518593,"Manorstation YT",8538,20083
529339428007706644,Kaleb,1234,16657
529366770876678144,carlito,4818,5804
529370863263547392,LpS,7401,19262
529395220287062016,thauthau,7908,31497
529404730548682763,Tayko,9714,31252
529418039507156994,"Ƶecon",0001,36278
529428767022776334,romeo1,1141,27187
529429570781315083,"𝕮𝖍𝖆𝖔𝖙𝖎𝖈",6478,37499
529438138532233217,strifez,5933,30548
529440330131439631,peyton,7838,24949
529441037584957450,"A Weedee",4559,1306
529466873335775242,Pablo123,0681,24365
529489328666181634,Hamad,2811,13164
529496178656542730,wOaH,6555,34500
529501976048697398,CorkMttnDMC,7378,6966
529504148882718720,"YouTube Tactics",0221,35350
529504853722923054,uGuysSeeColors?,4245,33072
529515060691861516,Pakarsh,6139,24420
529546305429569558,GingerMate101,7265,12406
529646179173269535,"Jonas Lie",5898,15867
529646293518385153,zoomik,9939,35971
529654008537939970,"𝕮𝖍𝖎𝖓𝖌 𝕮𝖍𝖔𝖓𝖌",3976,37501
529661405993893898,Francis,5721,11519
529666066750898206,xUser69420666x,6466,34942
529697853354803201,Le_Z,5855,18379
529704557270532136,Rificent,7589,26895
529707203452600332,Bekir,3139,3932
529719961585975296,Curtis,1159,7380
529723278495973396,darkolanser123,3938,7942
529723303112343563,Rubik30,2404,27329
529724953499795476,Harry,5395,13267
529734096973201419,"ֆɛʀʊʍ",9718,36482
529749017006178345,Shorsies,8491,28766
529749620247494731,bazhe,5487,3792
529767925356429346,Koma420,4590,17594
529769841469423616,realgv72,7306,26465
529778070962569236,"! Vntzinnn",2949,398
529780747846942720,"Dani_Hernanz_5456 ツ",0567,7730
529782517943762955,Discinplayz,0070,8700
529785742507900961,portnisky,6100,25521
529789463270785034,A_Person,2979,1343
529792823382507532,Jayy,9810,15297
529794904617123842,av3rage,0155,3216
529817714156372006,JayJay,1739,15275
529833766810550272,"Crazy Frog",9013,7117
529837039399469057,blaccccbeard,3641,4394
529842898771116047,Bunz,9445,5379
529855782867697665,Basement_Kitty,9793,3723
529863021414318100,chucks,0001,6437
529873107830308910,"иeshi",5696,36396
529888074700947457,Ddub2324,9923,8120
529906156391366680,AweStn,0060,3268
529921601756725256,_cole_,8685,1230
529933935002648577,thequietkid,4680,31759
529936918960406528,Silv3rWolfling,2505,28922
529941322438803457,7SMZ,6901,1086
529947318636642307,"un gars diamant",9344,33124
529964644622925824,DGTCM,4133,8510
529970068101005326,stiv23,3528,30454
529971404784009227,"変態 with 先輩",2215,37072
529990919978745865,Bolderiz,1145,4748
530005643877285889,bruhboy,4070,5184
530017335055089694,INFINITY_TIRA,0674,14486
530019579133689857,yoran,8890,35275
530033492244037632,"Tommy 𓄿",2405,32320
530049674225254420,max7,6015,20680
530049963347017749,Shrempz,9530,28793
530053461723578419,Agent_PW,1799,1749
530057450691362816,senju,5908,28328
530068332720947211,ilievdian07,4176,14307
530077024052838430,"Nan Wunwun",1939,22537
530078354838126593,Zydrixs,5712,36088
530078528469860382,Xolaar,8062,34872
530081189256495105,nunoh53,5340,23609
530084506527334411,JonahEZRA,1487,15863
530085089254572032,"Potato in a bag",7603,25534
530087700037107713,Cxxiemon,5662,7408
530098843295940640,Hightail,9650,13576
530098941451173921,hydro,4510,13950
530106647868211212,"𝑶 𝑹𝒆𝒅𝒐𝒏𝒅𝒐",9714,37250
530107811326328833,Vojke,3087,33856
530108186317946901,KngCrimson,0980,17508
530111170271510540,Gavin,8026,12159
530123240933425162,Willuffel,4944,34401
530124769001996308,Spooney,6318,30112
530126309020401677,Pavilian,4894,24690
530131618862465025,7ry,3635,1085
530134606633107467,Traplex008,0008,32507
530170132513947648,"nxls⁹⁹⁹",7644,23646
530171271217152011,"John Ruiz",3844,15783
530171282470338561,westy,7233,34233
530185705754984478,"Jon Arbuckle",8354,15857
530188133652758528,Problemat1c,9471,25657
530199243353227276,"ellis ~",8274,9981
530214336463896586,"⚡𝒯𝒯𝒱_𝒮𝐸𝑅𝒪𝐻⚡",1641,36821
530221738722721826,Zay,4619,35631
530223957106884608,soap,8902,29644
530248566971564032,"Eċho",5299,10615
530250822060212236,C.Ted,4777,5523
530277173026750474,dzyner,9837,9543
530360141829111808,tiago_7,3790,31952
530371504865804289,juga,4229,16217
530376401451220992,Aboitiz,7105,1426
530383565934821386,Swift076,5410,30857
530386143808847872,"VERY DANGERROUUS",1611,33514
530386727412432906,Alekrim,6010,2056
530392926425972751,Daniel69,8238,7746
530393915350581251,Djox,9621,8782
530399357371940864,IKeepYouSafe,6133,14282
530401907584401408,"Cupuaçu",5189,7363
530405888184549378,"Pole Star",0248,25413
530436458599940144,Horus_KS,6263,13761
530443569685594112,"Sρlєєƒ",4694,31008
530451308646367275,fvkjnds,6969,11852
530469189173903412,.Molotouou,2825,796
530475092946452481,Genkej,8129,12244
530475994105249799,VERYBAD,5997,33516
530483376206118922,nawti,7338,22664
530487595814223912,Exile,0101,10526
530493409006190593,Mikoh,0001,21282
530499267349970966,Tommy.,5376,32321
530503002830798849,Veyx,9312,33543
530505740453019659,Yurafam,2002,35430
530516492677152768,Its_Zack,4696,14690
530520152694063115,"*Troller90™",5158,662
530522058296262656,Ivan1242,3646,14812
530525586158911488,Rennes,8670,26680
530542606640218112,Rammelotter,0897,26270
530553869336576000,sealy,0700,28201
530554462952226817,esu,0001,10374
530583140742332425,"Cɾαɳƙҽԃ",3898,7474
530588547418161182,BigE,2187,4260
530603788029919232,tlmklm,5091,32149
530638983453999106,Chance.quinlan,9048,6045
530643142391627779,soup,2579,29828
530682969464242196,"Leo Kesem",8082,18535
530690666406084608,"I SAY REEEEEEEEEEEEEEEE",0827,14039
530692454362644480,joh,1811,15771
530712571829944330,10,3048,876
530717713274765323,"Don Quichotte de Flamingo",8541,8922
530736737903968256,"Célavy",9159,7473
530757218858172436,Hichidraw,4713,13549
530764953422921729,Georg,4865,12264
530772609202126864,"Abused Table",5179,1460
530773740309577748,Tanw,6658,31198
530783837689610271,D1ce,7586,7508
530838885509627915,grancle,8152,12720
530854781313351681,zixby,8278,35907
530863356484124693,sho,2498,28741
530884459768184835,_THERIBS_,9629,1273
530885546399105024,Tide,6173,31974
530898808448745502,JessY,0477,15473
530911157813379109,Diego_,6893,8568
530927458015379459,lilnxgs69,5270,18813
530928569128321033,Chromie,9281,6409
530929380516560896,Linear,2883,18854
530931566310850561,sublim,5830,30599
530948371142279200,OfficalXSkyline,1012,23805
530952972520390656,"Горизонт / AimGod",5321,36384
531012119081254942,Qurioxz,1858,26053
531073798196297739,silence,0157,28897
531074586381385735,"ΑΠΑΤΕΟΝΑΣ ΑΛΒΑΝΟΣ",7739,36338
531086810575667211,dezvrs,0101,8499
531107295367790592,JayZ,6752,15302
531119340452315137,iODonfetty30s,9961,14551
531128589782089769,"Jan |",6688,15137
531138344617377792,"Adam Boland",4145,1545
531146498835087360,MADNESS,3715,19848
531154347820580894,T4P,7312,31061
531169498674233346,DaRealDorseyBro,5000,7878
531175686082396171,ChokaDu7,8204,6320
531181645458571304,Lenny,7578,18526
531182761063612436,"Ghosty☜",4793,12354
531189262377418753,beansboy123,9219,3840
531198403728769044,Hdon,8230,13372
531201357361840168,dr1n,8525,9103
531204948025933875,SirSqueekyy,9293,29071
531218207025922048,"GaL eski",4934,11990
531220246770745345,nuxy,2565,23631
531221055721963524,Rygood1,8069,27490
531222497735999498,Hulia,3301,13861
531231018242277388,colossal,6854,6820
531238176577290261,Xx0dragon2xX,6897,34950
531239485787209760,sqayt,9657,30168
531246132769193994,Frostbite,9867,11698
531258497401094166,Nameless,2723,22530
531261542650609694,lewis,5105,18644
531271648834224138,"Josh ٩( ᐛ )و",1345,16022
531282901296349186,Jr,8004,16109
531288968088518686,"𝓶𝓲𝓼𝓬 𝓼𝓬𝓻𝓪𝓶𝓫𝓵𝓮𝓭",3571,37403
531292687345778709,Gaming4thefuture,7514,12073
531308184141430814,Ethanthegreat13,2061,10408
531310270572658709,NGL.,5751,22895
531316698830077955,"Papa Neff",5340,24510
531332193633697802,"Dogs On Lean",8966,8875
531386938721173525,MiaHasBigBOOBS,1842,21109
531409996886573057,Plucikatka,0107,25319
531428949247524864,AlxTray,1139,2329
531448816923050014,uldzha19,9863,33091
531450993410310154,Raikiri,6353,26226
531452090225131530,"R04RING D1NG0",4340,26093
531457629612933141,Zemog,9517,35725
531461509696716815,"ui Goku",2121,33081
531469973533491221,Loony,6666,19122
531499896025645076,Marcii,3963,20151
